sale_id,product_name,sale_date,region
1,Product A,2023-01-15,US
2,Product B,2023-01-18,EU
3,Product A,2023-01-20,US
4,Product C,2023-02-05,US
5,Product B,2023-02-08,EU
6,Product A,2023-02-12,EU
7,Product C,2023-03-10,US
8,Product A,2023-03-15,EU
9,Product B,2023-03-20,US
10,Product C,2023-03-25,EU
11,Product A,2023-04-05,US
12,Product B,2023-04-08,EU
13,Product C,2023-04-12,US
14,Product A,2023-04-15,EU
15,Product B,2023-04-20,US
16,Product C,2023-05-05,US
17,Product A,2023-05-08,EU
18,Product B,2023-05-12,EU
19,Product C,2023-05-15,US
20,Product A,2023-06-10,EU
21,Product B,2023-06-15,US
22,Product C,2023-06-20,EU
23,Product A,2023-07-05,US
24,Product B,2023-07-08,US
25,Product C,2023-07-12,EU
26,Product A,2023-07-15,US
27,Product B,2023-08-10,EU
28,Product C,2023-08-15,US
29,Product A,2023-08-20,EU
30,Product B,2023-09-05,US
31,Product C,2023-09-08,EU
32,Product A,2023-09-12,US
33,Product B,2023-09-15,EU
34,Product C,2023-10-10,US
35,Product A,2023-10-15,EU
36,Product B,2023-10-20,US
37,Product C,2023-11-05,US
38,Product A,2023-11-08,EU
39,Product B,2023-11-12,US
40,Product C,2023-11-15,EU
41,Product A,2023-12-10,US
42,Product B,2023-12-15,EU
43,Product C,2023-12-20,US
44,Product A,2023-12-25,EU
45,Product B,2024-01-05,US
46,Product C,2024-01-08,US
47,Product A,2024-01-12,EU
48,Product B,2024-01-15,US
49,Product C,2024-02-10,EU
50,Product A,2024-02-15,US
