"1","Product A","2023-01-15","US"
"3","Product A","2023-01-20","US"
"4","Product C","2023-02-05","US"
"7","Product C","2023-03-10","US"
"9","Product B","2023-03-20","US"
"11","Product A","2023-04-05","US"
"13","Product C","2023-04-12","US"
"15","Product B","2023-04-20","US"
"16","Product C","2023-05-05","US"
"19","Product C","2023-05-15","US"
"21","Product B","2023-06-15","US"
"23","Product A","2023-07-05","US"
"24","Product B","2023-07-08","US"
"26","Product A","2023-07-15","US"
"28","Product C","2023-08-15","US"
"30","Product B","2023-09-05","US"
"32","Product A","2023-09-12","US"
"34","Product C","2023-10-10","US"
"36","Product B","2023-10-20","US"
"37","Product C","2023-11-05","US"
"39","Product B","2023-11-12","US"
"41","Product A","2023-12-10","US"
"43","Product C","2023-12-20","US"
"45","Product B","2024-01-05","US"
"46","Product C","2024-01-08","US"
"48","Product B","2024-01-15","US"
"50","Product A","2024-02-15","US"
"1","Product A","2023-01-15","US"
"3","Product A","2023-01-20","US"
"4","Product C","2023-02-05","US"
"7","Product C","2023-03-10","US"
"9","Product B","2023-03-20","US"
"11","Product A","2023-04-05","US"
"13","Product C","2023-04-12","US"
"15","Product B","2023-04-20","US"
"16","Product C","2023-05-05","US"
"19","Product C","2023-05-15","US"
"21","Product B","2023-06-15","US"
"23","Product A","2023-07-05","US"
"24","Product B","2023-07-08","US"
"26","Product A","2023-07-15","US"
"28","Product C","2023-08-15","US"
"30","Product B","2023-09-05","US"
"32","Product A","2023-09-12","US"
"34","Product C","2023-10-10","US"
"36","Product B","2023-10-20","US"
"37","Product C","2023-11-05","US"
"39","Product B","2023-11-12","US"
"41","Product A","2023-12-10","US"
"43","Product C","2023-12-20","US"
"45","Product B","2024-01-05","US"
"46","Product C","2024-01-08","US"
"48","Product B","2024-01-15","US"
"50","Product A","2024-02-15","US"
"1","Product A","2023-01-15","US"
"3","Product A","2023-01-20","US"
"4","Product C","2023-02-05","US"
"7","Product C","2023-03-10","US"
"9","Product B","2023-03-20","US"
"11","Product A","2023-04-05","US"
"13","Product C","2023-04-12","US"
"15","Product B","2023-04-20","US"
"16","Product C","2023-05-05","US"
"19","Product C","2023-05-15","US"
"21","Product B","2023-06-15","US"
"23","Product A","2023-07-05","US"
"24","Product B","2023-07-08","US"
"26","Product A","2023-07-15","US"
"28","Product C","2023-08-15","US"
"30","Product B","2023-09-05","US"
"32","Product A","2023-09-12","US"
"34","Product C","2023-10-10","US"
"36","Product B","2023-10-20","US"
"37","Product C","2023-11-05","US"
"39","Product B","2023-11-12","US"
"41","Product A","2023-12-10","US"
"43","Product C","2023-12-20","US"
"45","Product B","2024-01-05","US"
"46","Product C","2024-01-08","US"
"48","Product B","2024-01-15","US"
"50","Product A","2024-02-15","US"
